ts,symbol,market_price_usd,oracle_price_usd,source
2026-04-16T08:00:00Z,rsETH,3145.03,3143.62,fixture:kelpdao_post_mortem_v1
2026-04-16T09:00:00Z,rsETH,3152.11,3147.87,fixture:kelpdao_post_mortem_v1
2026-04-16T10:00:00Z,rsETH,3157.86,3152.86,fixture:kelpdao_post_mortem_v1
2026-04-16T11:00:00Z,rsETH,3142.58,3147.72,fixture:kelpdao_post_mortem_v1
2026-04-16T12:00:00Z,rsETH,3138.0,3142.86,fixture:kelpdao_post_mortem_v1
2026-04-16T13:00:00Z,rsETH,3132.71,3137.79,fixture:kelpdao_post_mortem_v1
2026-04-16T14:00:00Z,rsETH,3148.26,3143.02,fixture:kelpdao_post_mortem_v1
2026-04-16T15:00:00Z,rsETH,3128.67,3135.85,fixture:kelpdao_post_mortem_v1
2026-04-16T16:00:00Z,rsETH,3136.78,3136.31,fixture:kelpdao_post_mortem_v1
2026-04-16T17:00:00Z,rsETH,3141.98,3139.15,fixture:kelpdao_post_mortem_v1
2026-04-16T18:00:00Z,rsETH,3153.28,3146.21,fixture:kelpdao_post_mortem_v1
2026-04-16T19:00:00Z,rsETH,3134.85,3140.53,fixture:kelpdao_post_mortem_v1
2026-04-16T20:00:00Z,rsETH,3148.42,3144.48,fixture:kelpdao_post_mortem_v1
2026-04-16T21:00:00Z,rsETH,3134.08,3139.28,fixture:kelpdao_post_mortem_v1
2026-04-16T22:00:00Z,rsETH,3121.15,3130.21,fixture:kelpdao_post_mortem_v1
2026-04-16T23:00:00Z,rsETH,3135.72,3132.97,fixture:kelpdao_post_mortem_v1
2026-04-17T00:00:00Z,rsETH,3136.11,3134.54,fixture:kelpdao_post_mortem_v1
2026-04-17T01:00:00Z,rsETH,3151.2,3142.87,fixture:kelpdao_post_mortem_v1
2026-04-17T02:00:00Z,rsETH,3147.33,3145.1,fixture:kelpdao_post_mortem_v1
2026-04-17T03:00:00Z,rsETH,3132.77,3138.94,fixture:kelpdao_post_mortem_v1
2026-04-17T04:00:00Z,rsETH,3132.51,3135.72,fixture:kelpdao_post_mortem_v1
2026-04-17T05:00:00Z,rsETH,3161.09,3148.41,fixture:kelpdao_post_mortem_v1
2026-04-17T06:00:00Z,rsETH,3166.21,3157.31,fixture:kelpdao_post_mortem_v1
2026-04-17T07:00:00Z,rsETH,3134.2,3145.76,fixture:kelpdao_post_mortem_v1
2026-04-17T08:00:00Z,rsETH,3146.96,3146.36,fixture:kelpdao_post_mortem_v1
2026-04-17T09:00:00Z,rsETH,3148.49,3147.42,fixture:kelpdao_post_mortem_v1
2026-04-17T10:00:00Z,rsETH,3132.35,3139.88,fixture:kelpdao_post_mortem_v1
2026-04-17T11:00:00Z,rsETH,3135.53,3137.7,fixture:kelpdao_post_mortem_v1
2026-04-17T12:00:00Z,rsETH,3121.23,3129.47,fixture:kelpdao_post_mortem_v1
2026-04-17T13:00:00Z,rsETH,3129.77,3129.62,fixture:kelpdao_post_mortem_v1
2026-04-17T14:00:00Z,rsETH,3149.94,3139.78,fixture:kelpdao_post_mortem_v1
2026-04-17T15:00:00Z,rsETH,3160.43,3150.1,fixture:kelpdao_post_mortem_v1
2026-04-17T16:00:00Z,rsETH,3148.69,3149.39,fixture:kelpdao_post_mortem_v1
2026-04-17T17:00:00Z,rsETH,3138.83,3144.11,fixture:kelpdao_post_mortem_v1
2026-04-17T18:00:00Z,rsETH,3157.73,3150.92,fixture:kelpdao_post_mortem_v1
2026-04-17T19:00:00Z,rsETH,3150.31,3150.62,fixture:kelpdao_post_mortem_v1
2026-04-17T20:00:00Z,rsETH,3146.77,3148.69,fixture:kelpdao_post_mortem_v1
2026-04-17T21:00:00Z,rsETH,3137.55,3143.12,fixture:kelpdao_post_mortem_v1
2026-04-17T22:00:00Z,rsETH,3130.01,3136.56,fixture:kelpdao_post_mortem_v1
2026-04-17T23:00:00Z,rsETH,3134.2,3135.38,fixture:kelpdao_post_mortem_v1
2026-04-18T00:00:00Z,rsETH,3130.52,3132.95,fixture:kelpdao_post_mortem_v1
2026-04-18T01:00:00Z,rsETH,3141.19,3137.07,fixture:kelpdao_post_mortem_v1
2026-04-18T02:00:00Z,rsETH,3158.3,3147.69,fixture:kelpdao_post_mortem_v1
2026-04-18T03:00:00Z,rsETH,3141.48,3144.58,fixture:kelpdao_post_mortem_v1
2026-04-18T04:00:00Z,rsETH,3157.88,3151.23,fixture:kelpdao_post_mortem_v1
2026-04-18T05:00:00Z,rsETH,3152.64,3151.94,fixture:kelpdao_post_mortem_v1
2026-04-18T06:00:00Z,rsETH,3139.03,3145.48,fixture:kelpdao_post_mortem_v1
2026-04-18T07:00:00Z,rsETH,3140.55,3143.02,fixture:kelpdao_post_mortem_v1
2026-04-18T08:00:00Z,rsETH,3137.04,3140.03,fixture:kelpdao_post_mortem_v1
2026-04-18T09:00:00Z,rsETH,3152.53,3146.28,fixture:kelpdao_post_mortem_v1
2026-04-18T10:00:00Z,rsETH,3141.11,3143.69,fixture:kelpdao_post_mortem_v1
2026-04-18T11:00:00Z,rsETH,3158.64,3151.17,fixture:kelpdao_post_mortem_v1
2026-04-18T12:00:00Z,rsETH,3128.88,3140.02,fixture:kelpdao_post_mortem_v1
2026-04-18T13:00:00Z,rsETH,3149.96,3144.99,fixture:kelpdao_post_mortem_v1
2026-04-18T14:00:00Z,rsETH,3154.05,3149.52,fixture:kelpdao_post_mortem_v1
2026-04-18T15:00:00Z,rsETH,3133.36,3141.44,fixture:kelpdao_post_mortem_v1
2026-04-18T16:00:00Z,rsETH,3141.31,3141.37,fixture:kelpdao_post_mortem_v1
2026-04-18T17:00:00Z,rsETH,3139.16,3140.26,fixture:kelpdao_post_mortem_v1
2026-04-18T18:00:00Z,rsETH,3129.21,3134.74,fixture:kelpdao_post_mortem_v1
2026-04-18T19:00:00Z,rsETH,3128.7,3131.72,fixture:kelpdao_post_mortem_v1
2026-04-18T20:00:00Z,rsETH,3145.89,3138.81,fixture:kelpdao_post_mortem_v1
2026-04-18T21:00:00Z,rsETH,3136.42,3137.61,fixture:kelpdao_post_mortem_v1
2026-04-18T22:00:00Z,rsETH,3151.21,3144.41,fixture:kelpdao_post_mortem_v1
2026-04-18T23:00:00Z,rsETH,3133.19,3138.8,fixture:kelpdao_post_mortem_v1
2026-04-19T00:00:00Z,rsETH,3153.17,3145.99,fixture:kelpdao_post_mortem_v1
2026-04-19T01:00:00Z,rsETH,3138.02,3142.01,fixture:kelpdao_post_mortem_v1
2026-04-19T02:00:00Z,rsETH,3145.47,3143.74,fixture:kelpdao_post_mortem_v1
2026-04-19T03:00:00Z,rsETH,3137.75,3140.74,fixture:kelpdao_post_mortem_v1
2026-04-19T04:00:00Z,rsETH,3145.9,3143.32,fixture:kelpdao_post_mortem_v1
2026-04-19T05:00:00Z,rsETH,3141.73,3142.53,fixture:kelpdao_post_mortem_v1
2026-04-19T06:00:00Z,rsETH,3135.76,3139.14,fixture:kelpdao_post_mortem_v1
2026-04-19T07:00:00Z,rsETH,3131.18,3135.16,fixture:kelpdao_post_mortem_v1
2026-04-19T08:00:00Z,rsETH,3146.52,3140.84,fixture:kelpdao_post_mortem_v1
2026-04-19T09:00:00Z,rsETH,3155.55,3148.19,fixture:kelpdao_post_mortem_v1
2026-04-19T10:00:00Z,rsETH,3142.1,3145.15,fixture:kelpdao_post_mortem_v1
2026-04-19T11:00:00Z,rsETH,3177.19,3161.17,fixture:kelpdao_post_mortem_v1
2026-04-19T12:00:00Z,rsETH,3140.24,3150.7,fixture:kelpdao_post_mortem_v1
2026-04-19T13:00:00Z,rsETH,3142.59,3146.65,fixture:kelpdao_post_mortem_v1
2026-04-19T14:00:00Z,rsETH,3150.21,3148.43,fixture:kelpdao_post_mortem_v1
2026-04-19T15:00:00Z,rsETH,3153.98,3151.2,fixture:kelpdao_post_mortem_v1
2026-04-19T16:00:00Z,rsETH,3136.1,3143.65,fixture:kelpdao_post_mortem_v1
2026-04-19T17:00:00Z,rsETH,3130.57,3137.11,fixture:kelpdao_post_mortem_v1
2026-04-19T18:00:00Z,rsETH,3138.49,3137.8,fixture:kelpdao_post_mortem_v1
2026-04-19T19:00:00Z,rsETH,3135.88,3136.84,fixture:kelpdao_post_mortem_v1
2026-04-19T20:00:00Z,rsETH,3140.14,3138.49,fixture:kelpdao_post_mortem_v1
2026-04-19T21:00:00Z,rsETH,3137.27,3137.88,fixture:kelpdao_post_mortem_v1
2026-04-19T22:00:00Z,rsETH,3140.34,3139.11,fixture:kelpdao_post_mortem_v1
2026-04-19T23:00:00Z,rsETH,3132.3,3135.7,fixture:kelpdao_post_mortem_v1
2026-04-20T00:00:00Z,rsETH,3132.54,3134.12,fixture:kelpdao_post_mortem_v1
2026-04-20T01:00:00Z,rsETH,3156.03,3145.08,fixture:kelpdao_post_mortem_v1
2026-04-20T02:00:00Z,rsETH,3138.74,3141.91,fixture:kelpdao_post_mortem_v1
2026-04-20T03:00:00Z,rsETH,3148.13,3145.02,fixture:kelpdao_post_mortem_v1
2026-04-20T04:00:00Z,rsETH,3127.87,3136.45,fixture:kelpdao_post_mortem_v1
2026-04-20T05:00:00Z,rsETH,3140.4,3138.42,fixture:kelpdao_post_mortem_v1
2026-04-20T06:00:00Z,rsETH,3148.74,3143.58,fixture:kelpdao_post_mortem_v1
2026-04-20T07:00:00Z,rsETH,3134.77,3139.18,fixture:kelpdao_post_mortem_v1
2026-04-20T08:00:00Z,rsETH,3128.75,3133.97,fixture:kelpdao_post_mortem_v1
2026-04-20T09:00:00Z,rsETH,3152.19,3143.08,fixture:kelpdao_post_mortem_v1
2026-04-20T10:00:00Z,rsETH,3133.57,3138.32,fixture:kelpdao_post_mortem_v1
2026-04-20T11:00:00Z,rsETH,3146.91,3142.62,fixture:kelpdao_post_mortem_v1
2026-04-20T12:00:00Z,rsETH,3126.83,3134.72,fixture:kelpdao_post_mortem_v1
2026-04-20T13:00:00Z,rsETH,3086.88,3110.8,fixture:kelpdao_post_mortem_v1
2026-04-20T14:00:00Z,rsETH,2987.58,3049.19,fixture:kelpdao_post_mortem_v1
2026-04-20T15:00:00Z,rsETH,2825.68,2937.43,fixture:kelpdao_post_mortem_v1
2026-04-20T16:00:00Z,rsETH,2641.04,2789.23,fixture:kelpdao_post_mortem_v1
2026-04-20T17:00:00Z,rsETH,2519.03,2654.13,fixture:kelpdao_post_mortem_v1
2026-04-20T18:00:00Z,rsETH,2343.39,2498.76,fixture:kelpdao_post_mortem_v1
2026-04-20T19:00:00Z,rsETH,2406.89,2452.82,fixture:kelpdao_post_mortem_v1
2026-04-20T20:00:00Z,rsETH,2334.42,2393.62,fixture:kelpdao_post_mortem_v1
2026-04-20T21:00:00Z,rsETH,2412.02,2402.82,fixture:kelpdao_post_mortem_v1
2026-04-20T22:00:00Z,rsETH,2353.62,2378.22,fixture:kelpdao_post_mortem_v1
2026-04-20T23:00:00Z,rsETH,2444.58,2411.4,fixture:kelpdao_post_mortem_v1
2026-04-21T00:00:00Z,rsETH,2411.62,2411.51,fixture:kelpdao_post_mortem_v1
2026-04-21T01:00:00Z,rsETH,2478.1,2444.8,fixture:kelpdao_post_mortem_v1
2026-04-21T02:00:00Z,rsETH,2487.15,2465.98,fixture:kelpdao_post_mortem_v1
2026-04-21T03:00:00Z,rsETH,2444.35,2455.16,fixture:kelpdao_post_mortem_v1
2026-04-21T04:00:00Z,rsETH,2418.92,2437.04,fixture:kelpdao_post_mortem_v1
2026-04-21T05:00:00Z,rsETH,2416.64,2426.84,fixture:kelpdao_post_mortem_v1
2026-04-21T06:00:00Z,rsETH,2450.9,2438.87,fixture:kelpdao_post_mortem_v1
2026-04-21T07:00:00Z,rsETH,2466.13,2452.5,fixture:kelpdao_post_mortem_v1
2026-04-21T08:00:00Z,rsETH,2524.05,2488.27,fixture:kelpdao_post_mortem_v1
2026-04-21T09:00:00Z,rsETH,2516.09,2502.18,fixture:kelpdao_post_mortem_v1
2026-04-21T10:00:00Z,rsETH,2529.06,2515.62,fixture:kelpdao_post_mortem_v1
2026-04-21T11:00:00Z,rsETH,2524.84,2520.23,fixture:kelpdao_post_mortem_v1
2026-04-21T12:00:00Z,rsETH,2553.12,2536.67,fixture:kelpdao_post_mortem_v1
2026-04-21T13:00:00Z,rsETH,2519.97,2528.32,fixture:kelpdao_post_mortem_v1
2026-04-21T14:00:00Z,rsETH,2514.27,2521.3,fixture:kelpdao_post_mortem_v1
2026-04-21T15:00:00Z,rsETH,2528.17,2524.73,fixture:kelpdao_post_mortem_v1
2026-04-21T16:00:00Z,rsETH,2584.97,2554.85,fixture:kelpdao_post_mortem_v1
2026-04-21T17:00:00Z,rsETH,2583.3,2569.07,fixture:kelpdao_post_mortem_v1
2026-04-21T18:00:00Z,rsETH,2572.31,2570.69,fixture:kelpdao_post_mortem_v1
2026-04-21T19:00:00Z,rsETH,2598.09,2584.39,fixture:kelpdao_post_mortem_v1
2026-04-21T20:00:00Z,rsETH,2612.59,2598.49,fixture:kelpdao_post_mortem_v1
2026-04-21T21:00:00Z,rsETH,2605.84,2602.17,fixture:kelpdao_post_mortem_v1
2026-04-21T22:00:00Z,rsETH,2647.24,2624.7,fixture:kelpdao_post_mortem_v1
2026-04-21T23:00:00Z,rsETH,2590.85,2607.78,fixture:kelpdao_post_mortem_v1
2026-04-22T00:00:00Z,rsETH,2639.11,2623.44,fixture:kelpdao_post_mortem_v1
2026-04-22T01:00:00Z,rsETH,2678.8,2651.12,fixture:kelpdao_post_mortem_v1
2026-04-22T02:00:00Z,rsETH,2668.72,2659.92,fixture:kelpdao_post_mortem_v1
2026-04-22T03:00:00Z,rsETH,2644.87,2652.39,fixture:kelpdao_post_mortem_v1
2026-04-22T04:00:00Z,rsETH,2752.36,2702.38,fixture:kelpdao_post_mortem_v1
2026-04-22T05:00:00Z,rsETH,2701.47,2701.92,fixture:kelpdao_post_mortem_v1
2026-04-22T06:00:00Z,rsETH,2739.49,2720.71,fixture:kelpdao_post_mortem_v1
2026-04-22T07:00:00Z,rsETH,2679.93,2700.32,fixture:kelpdao_post_mortem_v1
2026-04-22T08:00:00Z,rsETH,2696.78,2698.55,fixture:kelpdao_post_mortem_v1
2026-04-22T09:00:00Z,rsETH,2694.37,2696.46,fixture:kelpdao_post_mortem_v1
2026-04-22T10:00:00Z,rsETH,2801.58,2749.02,fixture:kelpdao_post_mortem_v1
2026-04-22T11:00:00Z,rsETH,2742.84,2745.93,fixture:kelpdao_post_mortem_v1
2026-04-22T12:00:00Z,rsETH,2744.07,2745.0,fixture:kelpdao_post_mortem_v1
2026-04-22T13:00:00Z,rsETH,2722.37,2733.69,fixture:kelpdao_post_mortem_v1
2026-04-22T14:00:00Z,rsETH,2813.54,2773.61,fixture:kelpdao_post_mortem_v1
2026-04-22T15:00:00Z,rsETH,2763.79,2768.7,fixture:kelpdao_post_mortem_v1
2026-04-22T16:00:00Z,rsETH,2708.26,2738.48,fixture:kelpdao_post_mortem_v1
2026-04-22T17:00:00Z,rsETH,2795.16,2766.82,fixture:kelpdao_post_mortem_v1
2026-04-22T18:00:00Z,rsETH,2771.43,2769.12,fixture:kelpdao_post_mortem_v1
2026-04-22T19:00:00Z,rsETH,2767.46,2768.29,fixture:kelpdao_post_mortem_v1
2026-04-22T20:00:00Z,rsETH,2776.77,2772.53,fixture:kelpdao_post_mortem_v1
2026-04-22T21:00:00Z,rsETH,2774.3,2773.41,fixture:kelpdao_post_mortem_v1
2026-04-22T22:00:00Z,rsETH,2754.49,2763.95,fixture:kelpdao_post_mortem_v1
2026-04-22T23:00:00Z,rsETH,2701.9,2732.92,fixture:kelpdao_post_mortem_v1
2026-04-23T00:00:00Z,rsETH,2790.51,2761.72,fixture:kelpdao_post_mortem_v1
2026-04-23T01:00:00Z,rsETH,2711.41,2736.56,fixture:kelpdao_post_mortem_v1
2026-04-23T02:00:00Z,rsETH,2761.27,2748.92,fixture:kelpdao_post_mortem_v1
2026-04-23T03:00:00Z,rsETH,2776.46,2762.69,fixture:kelpdao_post_mortem_v1
2026-04-23T04:00:00Z,rsETH,2774.85,2768.77,fixture:kelpdao_post_mortem_v1
2026-04-23T05:00:00Z,rsETH,2738.14,2753.46,fixture:kelpdao_post_mortem_v1
2026-04-23T06:00:00Z,rsETH,2776.78,2765.12,fixture:kelpdao_post_mortem_v1
2026-04-23T07:00:00Z,rsETH,2780.22,2772.67,fixture:kelpdao_post_mortem_v1
2026-04-23T08:00:00Z,rsETH,2780.5,2776.59,fixture:kelpdao_post_mortem_v1
2026-04-23T09:00:00Z,rsETH,2763.97,2770.28,fixture:kelpdao_post_mortem_v1
2026-04-23T10:00:00Z,rsETH,2725.62,2747.95,fixture:kelpdao_post_mortem_v1
2026-04-23T11:00:00Z,rsETH,2770.65,2759.3,fixture:kelpdao_post_mortem_v1
2026-04-23T12:00:00Z,rsETH,2760.29,2759.79,fixture:kelpdao_post_mortem_v1
2026-04-23T13:00:00Z,rsETH,2799.27,2779.53,fixture:kelpdao_post_mortem_v1
2026-04-23T14:00:00Z,rsETH,2733.75,2756.64,fixture:kelpdao_post_mortem_v1
2026-04-23T15:00:00Z,rsETH,2785.87,2771.25,fixture:kelpdao_post_mortem_v1
2026-04-23T16:00:00Z,rsETH,2750.01,2760.63,fixture:kelpdao_post_mortem_v1
2026-04-23T17:00:00Z,rsETH,2764.56,2762.59,fixture:kelpdao_post_mortem_v1
2026-04-23T18:00:00Z,rsETH,2783.24,2772.92,fixture:kelpdao_post_mortem_v1
2026-04-23T19:00:00Z,rsETH,2728.09,2750.5,fixture:kelpdao_post_mortem_v1
2026-04-23T20:00:00Z,rsETH,2735.02,2742.76,fixture:kelpdao_post_mortem_v1
2026-04-23T21:00:00Z,rsETH,2737.94,2740.35,fixture:kelpdao_post_mortem_v1
2026-04-23T22:00:00Z,rsETH,2766.8,2753.58,fixture:kelpdao_post_mortem_v1
2026-04-23T23:00:00Z,rsETH,2775.52,2764.55,fixture:kelpdao_post_mortem_v1
2026-04-24T00:00:00Z,rsETH,2791.87,2778.21,fixture:kelpdao_post_mortem_v1
2026-04-24T01:00:00Z,rsETH,2776.76,2777.48,fixture:kelpdao_post_mortem_v1
2026-04-24T02:00:00Z,rsETH,2781.22,2779.35,fixture:kelpdao_post_mortem_v1
2026-04-24T03:00:00Z,rsETH,2761.31,2770.33,fixture:kelpdao_post_mortem_v1
2026-04-24T04:00:00Z,rsETH,2773.53,2771.93,fixture:kelpdao_post_mortem_v1
2026-04-24T05:00:00Z,rsETH,2781.13,2776.53,fixture:kelpdao_post_mortem_v1
2026-04-24T06:00:00Z,rsETH,2748.58,2762.55,fixture:kelpdao_post_mortem_v1
2026-04-24T07:00:00Z,rsETH,2787.12,2774.84,fixture:kelpdao_post_mortem_v1
2026-04-24T08:00:00Z,rsETH,2783.68,2779.26,fixture:kelpdao_post_mortem_v1
2026-04-24T09:00:00Z,rsETH,2751.03,2765.14,fixture:kelpdao_post_mortem_v1
2026-04-24T10:00:00Z,rsETH,2755.64,2760.39,fixture:kelpdao_post_mortem_v1
2026-04-24T11:00:00Z,rsETH,2756.03,2758.21,fixture:kelpdao_post_mortem_v1
2026-04-24T12:00:00Z,rsETH,2740.72,2749.47,fixture:kelpdao_post_mortem_v1
2026-04-24T13:00:00Z,rsETH,2794.31,2771.89,fixture:kelpdao_post_mortem_v1
2026-04-24T14:00:00Z,rsETH,2785.34,2778.61,fixture:kelpdao_post_mortem_v1
2026-04-24T15:00:00Z,rsETH,2743.11,2760.86,fixture:kelpdao_post_mortem_v1
2026-04-24T16:00:00Z,rsETH,2739.33,2750.1,fixture:kelpdao_post_mortem_v1
2026-04-24T17:00:00Z,rsETH,2724.63,2737.36,fixture:kelpdao_post_mortem_v1
2026-04-24T18:00:00Z,rsETH,2761.1,2749.23,fixture:kelpdao_post_mortem_v1
2026-04-24T19:00:00Z,rsETH,2756.1,2752.67,fixture:kelpdao_post_mortem_v1
2026-04-24T20:00:00Z,rsETH,2744.44,2748.56,fixture:kelpdao_post_mortem_v1
2026-04-24T21:00:00Z,rsETH,2775.54,2762.05,fixture:kelpdao_post_mortem_v1
2026-04-24T22:00:00Z,rsETH,2803.79,2782.92,fixture:kelpdao_post_mortem_v1
2026-04-24T23:00:00Z,rsETH,2759.43,2771.17,fixture:kelpdao_post_mortem_v1
2026-04-25T00:00:00Z,rsETH,2786.07,2778.62,fixture:kelpdao_post_mortem_v1
